account_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63
800059840,0.40275177,-0.3275241,0.9865644,-0.721176,-0.35192412,-0.17657295,-0.502247,-0.24787275,-0.31896868,0.556735,-0.06337633,-0.15119609,-0.2275069,-0.20993656,-1.0099993,-0.10029017,-0.3955932,0.5421553,0.1643126,0.47083122,-0.48284936,-0.36710712,-0.70421535,-0.10192211,-0.17406185,0.92800504,0.14785239,0.8773213,0.45000198,-0.17865776,-0.39529622,-0.17578539,-0.54055196,0.21678504,0.38297632,0.3376891,0.40178424,0.04989688,-0.4577204,-0.2534556,0.27896312,-0.22800438,0.1510971,0.42071658,-0.5714792,-0.47301954,0.043795194,-0.94157845,0.388423,-0.09912706,-0.7561185,-0.57856166,0.9802618,0.52120763,0.077548385,-0.540378,-0.62480223,0.39531678,-0.54125786,-0.13861027,1.1608022,-0.14461635,0.56319344,-0.21818803
800059C00,-0.7113569,-0.5932396,0.2804718,-0.06187867,-0.61163175,-0.28680065,-0.42079473,-0.14895444,0.034587312,0.39665702,0.0555038,0.53902173,0.31945005,-0.3137105,-0.9315818,0.50146174,0.10562128,-0.032910597,0.8922622,-0.49930733,0.6548272,0.23590177,0.34107062,0.08295554,-0.062492166,0.18348299,-0.27172226,0.78656983,0.3178181,-0.3592624,0.33267277,0.16310295,0.23728976,0.94291556,-0.6996779,0.20894137,0.09689208,0.7239135,-0.47532135,-0.4930883,0.29768437,0.38043723,-0.63855076,-0.30640674,-0.90354466,-0.60798377,0.20593373,-0.98195475,0.3134912,-0.28900722,0.36256868,-0.059064735,0.92109674,-0.1673401,-0.11656205,-0.3659922,-0.49435967,-0.85350525,0.20785633,-0.0050245947,0.43622905,0.4223351,0.74787,-0.017775718
800059F50,-0.33919224,-0.23534545,0.6032639,0.0061912765,-0.44398332,-0.46864069,-0.60378903,-0.42378068,-0.02189551,0.14909248,-0.14554717,-0.0054082633,0.15425031,0.46182427,-0.20645271,0.3649473,-0.10582159,0.11551845,0.48795086,0.60515016,-0.51132864,-0.20580947,-0.53333217,-0.9163084,0.8769909,0.86909187,-0.466266,-0.47066683,-0.24825773,-0.2535694,-0.3058346,-0.12403302,-0.2124322,0.13530742,0.26036265,-0.24518661,-0.54139525,-0.29493555,0.06686486,-1.0710374,-0.4978274,-0.8627582,-0.05325733,-0.5255927,-0.36542553,0.032130953,-0.39372668,-0.31923822,0.309281,-0.018321449,-0.17173868,-0.103917,0.1174554,-0.09079553,-0.41652194,-0.31844908,-0.60734224,-0.22092752,-0.4834486,0.21559234,0.10349714,0.73871756,0.79923546,0.20788977
80005A2A0,-0.14762376,0.12641726,0.753614,-0.10615605,0.2706724,-0.5579589,0.1672996,0.04655817,-0.08542457,0.9024658,-0.097267725,0.786748,-0.12088237,-0.40260658,-0.24684213,0.22417612,0.37714994,0.108019926,0.37754244,0.06727189,-0.5870316,-0.8577898,-0.9549813,-0.318255,0.27030292,0.42938122,0.58813244,0.18572846,0.22107834,0.6846291,0.24808237,0.46837083,-0.32336646,0.49178442,-0.1294487,-0.15127373,-0.2617525,0.548037,-0.26496413,-0.30444032,-0.3636139,-0.4424601,0.18519342,-0.11308944,-0.9306086,0.20938678,-0.19793917,-0.29932573,0.1867895,-0.3965845,-0.66753876,-0.39741188,1.0025364,0.38107994,-0.24452652,-0.3813358,0.2741439,-0.07670325,0.090641566,0.03214793,0.88186085,0.77640384,0.18213232,0.9014318
80005A6B0,-0.015564338,-0.33297664,0.4863437,0.15541653,-0.44211912,-0.20356815,-0.5933004,-0.3546951,0.6969347,0.47632384,-0.88479286,0.14005141,-0.36377102,-1.0198525,0.23238753,-0.6041518,0.24871339,-0.023475502,0.7305411,0.6956829,-0.02723124,-1.3473772,-0.6246699,-0.28822646,0.92352796,0.9451764,0.20591477,1.0049102,-1.392277,-0.41419345,-1.0863962,0.34407094,-0.58730996,-0.06512241,0.20245376,1.1769645,0.21885905,-1.0836082,-0.8321454,0.9065691,-0.18053168,-0.65895075,-0.57061076,0.16374543,-1.0422536,0.12513396,0.6859062,-1.2448862,-0.50221395,-0.52012455,-0.3688088,0.19682042,0.56157064,0.5024656,0.017288586,-0.20051485,-0.41597927,-0.4551536,0.5048833,-0.12067381,0.8042918,0.59312534,0.24358018,0.2884876
80005AB30,-0.422692,-1.0613191,0.3391358,-0.5079272,0.16026852,-0.21760839,-1.034197,-0.2612249,1.0687872,0.31710193,-0.39165914,-0.57849485,-0.39622757,-0.2388947,-0.8657589,0.46435544,0.052025773,-0.08047,0.64975893,-0.1275466,0.37019074,-0.5255093,-0.51066893,-1.2473196,0.30892068,0.64298034,0.08267427,0.6606119,-0.07511211,-0.9932946,0.035184853,-0.3497154,-0.99561477,-0.13569391,-0.34940028,0.42039746,-0.006835719,0.006368609,-0.65249187,-0.3746316,0.21328352,0.2589331,1.1917453,-0.94273674,-1.050958,0.057865538,0.68914104,-1.4303557,-0.886975,0.06508102,-0.09425481,0.82552874,0.103882,0.1265474,0.18141976,0.26670584,-0.24956585,-0.24103436,0.49108288,-0.31385663,1.036772,0.17708777,1.4199494,-0.831634
80005AD90,-0.030843938,-0.43592274,1.3365963,-0.69030535,-0.3038863,-0.5894175,-0.47906873,-0.34259918,0.0910381,1.5123323,-0.5479727,0.32282752,-0.19302332,-0.2324239,-0.18716305,0.54526156,-1.0238334,0.26645055,0.09455547,-0.27770504,0.64812726,-0.5839962,-0.7864479,-0.92930365,-0.0015376875,0.61887664,0.53622615,0.5131074,-0.34428614,-0.97706926,0.38329244,0.08227197,0.23840341,0.14016476,-0.28412843,0.48029613,0.2575423,-0.4322812,-0.43943316,0.7646318,0.2628673,-0.453797,-0.3466027,-0.040377688,-0.29564372,0.28040117,-0.123085216,-0.6747784,-0.4385783,0.84995276,-0.7111465,0.4064546,-0.13768364,0.35653198,-0.21035051,-0.3514969,0.079253495,-1.1174233,-0.015972136,0.20005879,-0.02607793,-0.10897157,0.19301318,0.046776008
80005ADE0,-0.4422099,0.08320864,0.70024973,-1.1905594,-0.30311996,-0.30475464,-0.8854428,-0.25900012,0.24971499,0.55340433,-0.0111119235,0.5698337,0.30163386,0.7721379,-0.47987962,0.6242362,-0.94535637,0.18269233,0.71350306,-0.4754731,-0.4944225,0.32555827,-0.20519316,-0.47728062,0.4652649,0.63042134,0.2598457,-0.12821525,-0.4742474,0.26441103,-0.8137894,0.2036378,-0.676438,0.4146422,-0.6052206,0.2627489,-0.10165949,-0.14326462,0.26444954,-0.580338,-0.20447132,-0.07119763,0.060624134,-0.70573103,-0.8706414,0.08619447,-0.19235331,-1.058124,0.45575532,-0.26944765,-0.07688275,0.2030036,0.029236088,0.34169647,-0.25088885,0.070230186,-0.59899783,-0.3847959,-0.30691695,-0.16660514,-0.65146804,-0.4496057,0.68896115,0.14752766
80005B110,0.24960615,0.059416674,0.6076828,-0.10464276,-0.11338687,-0.19243267,0.30742761,-0.33324185,0.11858798,0.9582443,0.14569426,0.6214808,-0.057971198,-0.30087474,-0.6826863,0.45826694,0.29980114,0.87522364,-0.07101373,0.25864947,0.1150653,-0.19753948,-0.446717,-0.58981454,-0.22070034,0.21817097,-0.83347785,0.11314435,0.090384364,0.040445544,0.048073664,-0.45578048,-0.317189,0.102981046,-0.12196867,0.49737775,0.56362325,0.17009841,-0.7566154,0.0023794323,-0.028210364,0.6042247,0.11937772,0.025008166,-0.6504129,0.17465687,-0.37329298,-0.4976583,0.08164898,-0.21327576,-0.32116508,-0.2283477,0.47821292,1.0872222,-0.66173935,-0.43254736,-0.7184832,-0.38940033,-0.11653441,0.8805317,0.13617384,0.5322826,-0.17703907,0.63586044
80005B3E0,0.01804514,0.04025658,-0.39640293,-0.35069668,-0.45439902,-0.4725487,-0.37852937,-0.080624,0.30577248,1.6146673,-0.20080128,0.65119076,0.05341345,-0.18412814,-0.5739915,0.040040165,0.2024974,-0.04556728,0.93449044,0.28643876,-0.24280167,-0.99138546,-0.09702397,-0.30689034,0.26507366,0.42602792,0.26745588,0.67873114,0.4109394,-0.44608784,-0.6640049,0.33928972,-1.3961616,0.53346515,0.0046742517,0.77759403,-0.49159667,-0.25816524,-0.81454307,0.46057525,-0.58970636,0.53969806,-0.9008312,-0.6853926,-1.5334309,0.2698712,-0.4139137,-1.3338548,0.16357838,0.53036666,0.24460457,-0.14446495,-0.5656204,0.8274971,0.5497522,0.20825939,-0.05655305,-0.68025595,0.6759009,-0.5274426,-0.3567245,0.67818725,0.20898382,-0.6204396
80005B5F0,0.37266183,-0.343087,0.41775802,-1.0125393,-0.8636178,-0.46343845,-0.64240015,-0.29620177,0.26100332,1.3113587,-0.25064492,0.62478876,-0.17137608,-0.19020064,0.34855932,0.65375876,-0.52609116,1.2003902,0.44648585,0.97869337,0.26196983,0.03270317,-0.3503583,-0.5098282,-0.7069867,0.8195216,0.19306763,0.7456081,0.30411038,-0.49937773,-0.43451357,-0.14045823,0.060200747,-0.17500106,-0.16842976,-0.015979763,0.24694936,0.099216536,0.57626694,0.08388483,-0.22534454,0.13246195,0.23979194,-0.11354629,-0.96406084,-0.28091592,0.016547563,-0.98880017,-0.45471618,0.60259455,-0.27936476,0.12916733,0.35655004,0.84365827,0.5646291,-1.0831685,-0.3953909,0.008914881,0.13973871,0.50995654,0.45254102,-0.31717327,0.22748312,0.103978075
80005B9B0,-0.14377257,0.16224909,0.5122348,-0.48615363,-0.95477796,-0.023975583,0.11113788,-0.7251109,0.6658746,0.58532286,0.0008169252,0.7561329,-0.4675672,-0.78046054,-1.1372736,0.23193195,0.37256673,0.42334798,-0.073989905,0.3002531,-0.14030923,-0.33015183,-0.75101304,-1.0023235,0.34422252,0.036641233,-0.18514363,-0.50525975,0.11494747,-0.100925006,0.23793803,-0.23384291,-0.34817982,0.150145,-0.34210718,0.20097409,0.079612166,-0.5183872,0.20783302,-0.75360423,-0.29986027,-0.078257196,-0.39893675,0.036287818,-0.32005507,0.6960332,-0.0035315887,-0.68176097,0.2156769,-0.5002395,-0.09891829,0.3332277,0.15742354,1.2429496,-0.2829932,0.20813748,-0.91951245,-0.19708832,-0.24290365,0.22833867,0.24757852,0.4083564,0.079337105,-0.21705733
80005BD00,-0.28862208,-0.3675735,-0.09795151,0.13342133,0.09686487,-0.8615599,-0.5286193,0.12539087,0.16108043,0.61554825,0.051700182,0.9593285,0.33454436,-0.29265898,-0.10840431,-0.32058504,0.28225094,0.64229614,0.20159505,0.3929925,-0.29639736,0.20494469,0.26759744,-1.0179567,0.39189893,0.64333135,-0.10042305,-0.71682084,-0.58458865,-0.3185402,-0.079216465,0.33965072,-0.18202062,0.36258498,-0.39788103,0.62873894,0.12998372,-0.2251478,-0.13006742,-0.07383813,0.14670885,-0.66554564,-0.14680175,-0.34123304,-1.00551,-0.19177818,-0.39972275,0.06460572,0.6380007,-0.060100965,-0.2984337,-0.7205672,-0.1963985,0.1849294,-0.70569456,-0.058397345,-0.29163277,-0.26442397,0.4265185,-0.35266906,0.31074935,0.52397734,0.62414384,0.76320076
80005C050,-0.20152223,0.15287814,0.45262843,-0.570594,-0.21075374,-0.69476694,-0.75984424,-0.7167635,0.3799079,0.103631735,-0.11574708,0.45552555,0.10724134,0.77639997,-0.92148954,0.25884283,-0.4389203,0.24507636,0.5104884,-0.15747288,-0.75039357,0.20582458,-0.35225257,-1.206303,0.6496282,0.72606516,-0.19325554,-0.48978925,-0.8261733,-0.041040186,-0.30492625,0.29161555,-0.28018776,0.21548238,-0.47501975,0.48151773,-0.54165334,-0.29650906,0.18120353,-0.8102657,-0.5966777,-0.3644631,-0.2817625,-0.66085356,-0.46629977,0.31272623,-0.16792034,-0.9271768,0.53529763,-0.084077075,0.18703814,0.5219487,0.0103058135,0.40847677,0.05551515,0.029331077,-0.7517441,-0.049713958,-0.30926704,-0.17590992,-0.23688872,-0.009000018,0.2923351,0.061142273
80005C0A0,-0.64635164,-0.59966606,-0.36147642,-0.14088762,-0.78909254,-0.095880836,-0.6545159,0.20976886,-0.284699,0.11468068,0.2516236,0.7370056,0.73013204,-0.20968908,-0.7945752,0.5384442,0.45557645,0.5050257,0.46178234,-0.11508045,0.17782559,-0.2993868,-0.8779358,-0.14672981,0.049463313,0.276923,-0.14901167,0.5864789,0.3790354,0.16047043,-0.40054744,0.41609967,-0.14801018,0.3899471,-0.13264832,-0.64512134,-0.49544936,-0.64993024,-0.55023515,0.15109423,0.4411134,-0.09554903,-0.334726,-0.76370883,-0.9641296,0.014615337,0.17611423,-1.8981189,0.8675868,-0.0014724117,-0.17331965,0.01583027,0.67386055,0.13166165,-0.84645045,-0.6736482,0.42941728,-0.9362356,0.9014862,-0.18035641,0.8018353,-0.6729903,0.9367034,-0.23958749
80005C0A1,-0.60503787,-0.6597993,0.31209156,-0.45896852,-0.16452943,-0.54072815,-0.112542875,0.2388492,0.2880756,1.2735792,0.17559686,1.0566407,0.18144086,0.34965745,-0.58102584,0.03756967,-0.2474833,-0.47652116,0.9678414,-0.13882338,-0.2164324,-0.4597811,-1.0669003,-0.29132238,0.5172055,0.5335848,-0.06728861,0.2801132,0.0069265957,-0.5905621,-0.3905975,-0.6505837,-0.27760231,-0.827638,-0.0455987,0.78686565,-0.999817,0.5979165,-0.6682409,0.38504615,0.36036074,-0.97453654,0.07080571,0.013791747,-0.60444856,-0.30255964,-0.85666627,-0.1974938,0.8758868,0.29362938,-0.22330716,-0.6480331,0.42695266,1.4283584,-0.05366389,-0.80526525,-0.54035753,-0.8643867,1.434703,-0.39197308,0.44665727,-0.17267852,-0.51838815,-0.1285246
80005C3D0,-0.17958191,0.024799362,0.24696586,-0.096277244,-0.658545,-0.49767908,-0.43148375,-0.2479501,0.76529336,0.48514727,0.17017461,0.6035336,0.012960133,0.20355773,-0.7900406,-0.223073,-0.050404854,0.4314642,-0.061675284,-0.11436487,-0.5469489,0.3534556,-0.35822272,-1.1128247,0.8641611,0.3160926,-0.38066396,-0.65609413,-0.8573459,0.20987642,-0.06652402,0.14307195,-0.15174052,0.20539446,-0.69785273,0.22820945,-0.018252647,-0.16380574,0.21686226,-0.41080132,-0.46305498,-0.5240143,-0.37562007,-0.38087723,-0.41185394,0.4292508,-0.26218316,-0.4970293,0.48294553,-0.46378392,0.27781817,0.43242097,0.093199,0.7967823,-0.15559751,-0.16337423,-1.0544728,-0.46467298,-0.18151024,-0.037763137,-0.17729257,0.18426605,0.41502488,0.1541339
80005C790,-0.6324915,-0.19119464,0.33440125,0.11852223,0.10340283,-0.22524041,-0.4441822,-0.58350015,-0.30452853,0.029685562,-0.9173325,-0.14363332,0.33919957,0.34803852,-0.29203206,0.6362611,0.1921282,-0.1626426,1.0308019,0.4383227,-0.12379339,-0.044552237,-0.8129245,-1.2860323,0.82436985,1.0059232,-0.21625936,-0.51448107,-0.41409355,-0.74112064,-0.36057335,-0.24127118,-0.5687785,0.02204714,-0.1206539,0.009876519,-0.3697037,-0.18552959,-0.25906426,-1.0693827,-0.513399,-0.82927406,-0.03608158,-0.6275447,-0.4670325,-0.54155797,-0.03154546,-1.3043557,0.50796264,-0.20031382,-0.79235387,-0.28964227,-0.36244088,-0.34338567,-0.20246029,-0.068039775,-0.4201366,-0.55532765,0.10715441,0.5778265,0.6211834,1.1278424,0.18768267,-0.6040567
80005CB50,-0.14394821,-0.51133335,-0.19786213,-0.0841199,-0.6069045,-0.8134897,-0.822462,0.13234088,0.17577262,0.5501453,-0.31272164,-0.42279983,-0.3899346,-0.103740215,-0.085191265,0.06879584,-0.0763965,1.0336633,0.22629996,-0.021071639,-0.39378917,0.8450715,-0.6289645,-0.60084265,0.84961104,0.8169414,0.12845476,-0.31893826,-0.76890373,0.19130407,0.07341516,-0.07324587,-0.24146187,0.41323596,-0.3966094,0.36000144,-0.5634019,-0.1272777,-0.1900031,0.2874223,-0.3558281,-0.6752262,-0.2785762,-0.3205286,-0.20936167,-0.23922355,0.20228998,-0.5141195,0.09478512,-0.22248006,0.4490433,-0.71979356,0.6097131,0.341573,-0.6107412,-0.47951308,-0.40467778,-0.6952122,0.5116596,0.16204773,-0.12558578,0.49482584,0.8035578,-0.014937026
80005CF10,-0.057118602,-0.06995855,0.039809972,-0.41342306,-0.8127902,-0.2137125,-0.15181214,0.6762086,-0.41679242,1.2109838,0.32519278,0.26603162,0.19322367,0.2729658,-0.6658231,-0.41401365,0.6177829,0.027722657,0.18916123,-0.16845717,0.59953004,-0.29259035,0.16315606,-1.566702,0.33805782,0.5920399,-0.21745524,0.54850006,-1.1400914,-0.32120323,-0.52053964,0.09357821,-0.85252243,0.6528559,-0.19833046,0.5376739,-0.34751758,0.5451106,0.46421486,0.61701316,-0.46932366,-0.8381143,0.066712365,0.3308583,-0.98934996,-0.5012643,0.0052794237,-0.89311224,-0.5698166,0.13412972,-0.10831,0.40021798,-0.057395384,-0.27057284,0.7121114,-0.09973272,-0.4518944,-0.5786604,0.21389411,0.22512783,0.23332283,1.1279498,0.6033062,0.26431668
8000625C0,0.06065153,-0.26081562,0.513937,0.15444875,-0.5787691,-0.14219056,-0.69756216,-0.2532142,0.6678297,0.580459,-0.8409016,0.21284625,-0.25921437,-1.0389901,0.36111626,-0.5586848,0.3291015,0.14441924,0.6488745,0.80987775,0.042047918,-1.3842967,-0.6203129,-0.33148658,0.95366013,1.0381619,0.068478405,1.0231329,-1.3648915,-0.43986776,-1.0454954,0.38015294,-0.57574296,0.07250475,0.25875583,1.2036923,0.15864436,-1.0826657,-0.9349466,0.8434267,-0.19966553,-0.7608765,-0.6005683,0.18585171,-1.0393829,0.0335471,0.72642094,-1.2900177,-0.4091057,-0.5196729,-0.3915908,0.2536286,0.6531568,0.42578563,0.029794382,-0.3206869,-0.4902061,-0.40815336,0.50965744,-0.10450429,0.8018519,0.623353,0.2938208,0.37848043
800066070,0.050797693,-0.27984086,0.5222447,0.13883772,-0.57302696,-0.16063215,-0.7020862,-0.26415476,0.63093835,0.5937692,-0.891314,0.22075845,-0.26510838,-1.0643529,0.37536448,-0.5537661,0.3354112,0.123692475,0.5997279,0.7734746,-0.0015879694,-1.3591063,-0.6205567,-0.32244387,0.95684826,1.0505407,0.08761766,1.0142857,-1.3417069,-0.42871013,-0.9880107,0.41033715,-0.6104555,0.08817319,0.29214093,1.2050576,0.158777,-1.0797939,-0.9357198,0.85752404,-0.21684432,-0.7599327,-0.60642755,0.1990701,-1.0461866,0.050780077,0.7309825,-1.2907757,-0.38865972,-0.5130122,-0.38788965,0.2802726,0.6234864,0.40069637,0.03907052,-0.2843317,-0.46725765,-0.4400611,0.48761827,-0.11484776,0.82705295,0.6466672,0.30714798,0.30857047
800067BB0,0.09550225,-0.2748397,0.87616867,-0.32168475,-0.7256168,-0.08017371,0.44581375,-0.1821992,0.12389437,0.24094898,-0.11220016,0.4219936,-0.073335506,-0.7679473,-0.5363904,0.553924,-0.323781,0.5493509,0.00633542,0.5459926,0.1583069,-0.17822324,-0.78366697,-0.6848305,0.34554252,0.8158982,-0.065390565,0.3993878,0.57785326,-0.26163423,-0.1769982,-0.36982298,-0.6106761,0.1598006,-0.38381428,0.05846466,0.42123955,-0.2829316,0.22125529,-0.5650364,0.38201803,0.29915184,-0.5229045,0.35784382,-0.55971473,0.30547923,-0.4961695,-0.2532049,-0.4312074,-0.1853243,0.18705419,0.50766194,0.08959729,0.32371792,-0.40056124,-0.36389044,-0.4652335,-0.38193747,0.22636166,0.3036379,0.63162357,0.008301394,0.098610975,0.67793906
800067DC0,0.05123804,0.14951277,0.42526868,-0.43007344,-0.905915,-0.24722481,-0.07028738,-0.58091784,0.68768054,0.42602488,0.08879039,0.85628796,-0.19462991,-0.36408666,-0.7603496,0.122351184,0.081850626,0.27051914,-0.14086473,0.08122098,-0.44157007,0.17973088,-0.5109863,-1.2008442,0.7165413,0.11411379,-0.49399754,-1.0387626,-0.32723868,0.0741129,0.009984091,-0.057501927,-0.2878583,0.16979156,-0.5607911,0.3064461,-0.010348571,-0.37879202,0.2747754,-0.6623972,-0.49081314,-0.64131784,-0.44318244,-0.10412917,-0.27182135,0.56321996,-0.0755285,-0.47303343,0.039503656,-0.5768683,0.20226252,0.4671391,-0.09110328,1.1352278,-0.58696526,0.15069884,-1.0420008,-0.24888037,-0.32655457,0.010305828,0.14850156,0.48623437,0.42368308,-0.122360006
800068890,-0.90143627,-0.7080936,0.21476443,-0.18124509,-0.48119545,-0.47646815,-0.37001777,-0.3425779,0.04041405,0.4100537,0.14082846,0.78838253,0.39863718,-0.354439,-1.123243,0.61783564,0.006515314,-0.12577242,0.87675065,-0.46263757,0.46304348,0.32290915,0.36762044,0.030275317,0.19862682,0.13839242,-0.17794165,1.0683724,0.106982514,-0.21294452,0.21388061,0.14747012,0.19223955,0.8227621,-0.7036265,0.12317547,0.03842595,0.68211555,-0.92922485,-0.5517655,0.31451622,0.29467666,-0.7113121,-0.26897687,-0.87244636,-0.50420713,0.24172302,-0.7025715,0.3256692,-0.44105262,0.3489829,-0.06808074,0.77841246,-0.27483445,-0.2824776,-0.5668063,-0.6343619,-1.0055876,0.20575373,0.18030238,0.68772954,0.5237753,0.6090225,-0.25381836
800068B80,0.2036771,-0.13241433,0.9396669,-0.5093907,-0.75775117,-0.23923175,0.23882218,-0.02873604,-0.12944743,0.55599886,-0.11544172,0.53630424,-0.042767268,-0.5441566,-0.22083966,0.6379868,-0.4400152,0.64349157,-0.27711737,0.27852234,0.3954286,-0.11834936,-0.67156386,-0.9565674,-0.18778998,0.70399284,-0.31582105,0.5136721,0.27418414,-0.3555044,0.18434013,-0.3364683,-0.43059412,0.115190335,-0.451675,0.17996581,0.16379273,-0.5773845,0.4535845,0.12617171,0.1922185,0.3633869,-0.0065982314,0.48811683,-0.58366305,0.0998143,-0.32131702,-0.3188161,-0.6454272,-0.18258218,-0.15478171,0.5429883,-0.0776469,0.10912399,-0.1027843,-0.3800681,-0.3362429,-0.6429317,-0.26203436,0.31010118,0.5438024,0.20499572,0.11089586,0.52409774
800068E90,-0.522409,-0.6179935,0.43915918,0.5252751,-0.34008756,-1.086929,0.37871283,-0.6690923,-0.25405145,0.44021878,0.4500145,0.6947913,0.11441477,-0.77999294,-0.06880298,0.2480765,-0.18918175,0.64685476,0.49305782,0.33052444,0.29840198,-0.03570199,-0.94811404,-0.45076478,0.5782241,0.45338792,0.3197893,0.36653087,0.616016,-1.0092714,-0.48137856,-0.6068016,-1.0823739,0.4273294,-0.3215946,0.1651824,-0.36612064,-0.37938923,-0.31581008,-0.60165143,0.32237214,-0.12154062,0.5571898,0.41648027,-0.48616531,0.5297347,-0.31117183,-0.16464597,-0.04293407,-0.8326639,-0.09103357,-0.37888047,0.09211184,0.69026846,-0.027254244,-0.12559263,0.06687578,-0.32914972,0.29674014,0.0040889266,0.33422682,0.1519216,0.5917956,0.9775674
800069180,0.21459593,-0.3996234,0.8049152,-0.5057108,-0.80336416,-0.11301387,0.45311257,-0.12482944,0.052811354,0.2790897,-0.19136775,0.37413305,0.10679648,-0.5650208,-0.56297356,0.51596797,-0.109642446,0.5347592,-0.07890895,0.5429396,0.28174445,-0.20826982,-0.73497504,-0.6960583,0.34829536,0.7504499,-0.20233907,0.33397734,0.4879177,-0.34247357,-0.075044975,-0.37498564,-0.79988074,0.2672414,-0.46877238,0.015111735,0.30853954,-0.17478,0.17952375,-0.46281022,0.573938,0.15367942,-0.37017158,0.49044496,-0.6814066,0.26814374,-0.43762767,-0.20775151,-0.39810973,-0.33254147,0.062628865,0.5191666,0.13592029,0.2460101,-0.39404085,-0.3554219,-0.31411475,-0.33623818,0.086151,0.40750897,0.6723173,0.007489737,0.06243542,0.68977
8000691D0,-0.2845416,0.046024725,0.6354086,-0.42237535,-0.4833586,-0.03442618,-0.39884737,-0.58707905,-0.37244418,0.35826123,0.3083104,0.46828365,0.37277746,-0.17474145,-0.69389904,0.6871916,0.14884143,0.6836611,0.010121349,0.48350272,0.07127868,-0.5038286,-0.7546151,-0.38345867,0.34917822,0.6308969,0.01805404,0.2898999,0.60450983,-0.113017015,0.16232674,-0.3003463,-0.37458143,0.16929063,-0.12560298,-0.1809205,0.07010482,-0.2622176,-0.15748754,-0.5194997,-0.12911698,-0.23119718,-0.05203289,-0.14664212,-0.46760812,0.17259291,-0.17869908,-0.31079245,0.4283311,-0.2703642,-0.18759733,-0.0345392,0.81339544,-0.06898631,-0.021997424,-0.26515943,-0.17810816,-0.53357536,-0.516225,0.30336088,0.55429316,0.47586545,0.0808157,0.54086506
800069740,-0.041885328,-0.39633238,0.2570314,-0.047620535,-0.95044476,-0.17946604,-0.1163517,-0.1541721,0.24268423,0.119357,0.26573905,0.3335091,0.54295206,-0.18160507,-0.7738857,0.31648627,0.22704007,0.69142765,-0.26625296,0.19266672,0.5500433,-0.18587942,-0.06079361,-0.41494286,0.5362185,0.47204915,-0.21157783,0.29275063,0.045751974,-0.5498059,0.027501639,0.20347783,0.017243877,0.58933926,0.17741594,-0.054794263,0.48346075,0.6340688,-0.15414591,-0.4123481,-0.061002884,-0.40856495,-0.68932766,-0.3309683,-0.77977395,-0.08316284,-0.2679361,-0.22551785,-0.1705905,-0.31580725,0.39841342,-0.36398587,0.8507056,0.1622161,-0.41874248,-0.8208824,-0.39827603,-0.26099572,-0.32301474,0.25902393,0.47365594,0.37228173,0.5893955,0.40706578
800069DD0,-0.5598834,-0.47482798,0.57190704,0.49901396,-0.3322917,-1.1862944,0.36802924,-0.67566603,-0.2775002,0.360916,0.4061342,0.70949507,0.108915046,-0.64120716,-0.1789926,0.31561103,-0.03735319,0.7391814,0.5487792,0.42854947,0.27403235,-0.10435043,-1.0244952,-0.4745823,0.7826776,0.48934272,0.40246245,0.6036218,0.59512573,-0.8747086,-0.41037974,-0.52426463,-1.0189422,0.6093943,-0.37263626,0.21666725,-0.444287,-0.14882976,-0.00297009,-0.43658954,0.28867427,-0.19331482,0.68542343,0.48278746,-0.57896864,0.44847077,-0.4124239,-0.22628042,0.07018179,-0.87759125,-0.12614131,-0.15584242,0.08935197,0.44456077,0.15081847,-0.16475241,-0.0728744,-0.21086836,0.5566633,-0.29439533,0.1960185,0.06017702,0.4836086,0.9483713
